Smiles,id,name,cnnaff_pos,cnnaff,MW,HBA,HBD,LogP,Pass_Ro5,has_pains,has_unwanted_subs,has_prob_fgs,synthetic_accessibility,TPSA,QED,N_RotBonds,logp_cnn_per_mw
[H]O[C@]([H])(n1c([H])c([H])c([H])c([C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[C@]2([H])C([H])([H])[C@]2([H])C([H])([H])c2c([H])c([H])c(C([H])([H])C3([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])c(F)c2[H])c1=O)C([H])([H])[H],7744,fegrow_gen/c1([C@@H](C)CC[C@H]2[C@@H](Cc3ccc(CC4CCCCC4)c(F)c3)C2)cccn([C@H](C)O)c1=O.sdf,6.0791,-0.4995972682203037,401.311,3,1,6.38350000000001,True,False,False,False,8.82935138496659,42.23,0.492255548662301,9,0.4995972682203037
[H]c1nn(N([H])N([H])C(=O)c2c(Sc3c([H])c([H])c(F)c(F)c3F)c([H])c([H])n(-c3nnn([H])n3)c2=O)c([H])c1[H],4606,fegrow_gen/c1(C(=O)NNn2cccn2)c(Sc2ccc(F)c(F)c2F)ccn(-c2nn[nH]n2)c1=O.sdf,6.36473,-0.2393134178729478,439.298,10,3,1.0041,True,False,True,False,6.38058900763847,135.41000000000005,0.2931797201102101,6,0.2393134178729478
[H]c1c(O[C@]([H])(c2c([H])c([H])c3c(c([H])nn3[H])c2[H])C([H])([H])N([H])[H])oc([C@@]2([H])C([H])([H])C([H])([H])C([H])([H])[C@]2([H])N([H])C(=O)n2c([H])c([H])c([H])c([H])c2=O)c1[H],10023,fegrow_gen/c1cccn(C(=O)N[C@H]2CCC[C@@H]2c2ccc(OC(CN)c3ccc4[nH]ncc4c3)o2)c1=O.sdf,5.85783,-0.3750884191691792,422.295,7,3,3.2904,True,False,False,False,8.19178277334865,128.17,0.4160742697091931,6,0.3750884191691792
[H]ON([H])C(=O)C(=C([H])c1c([H])c(F)c(=O)n([H])c1[H])C([H])([H])[C@@](C([H])([H])[H])(C([H])([H])c1c([H])c([H])c([H])c(F)c1[H])[C@]([H])(c1nc(C(F)(F)F)c([H])c([H])c1[H])N([H])C([H])([H])C([H])([H])[H],820,fegrow_gen/c1(F)cc(C=C(C(=O)NO)C[C@](C)(C(NCC)c2cccc(C(F)(F)F)n2)Cc2cccc(F)c2)c[nH]c1=O.sdf,6.88635,-0.4878221733715797,523.312,5,4,4.9456,True,False,True,False,7.94755721719582,107.11,0.1238033554928792,10,0.4878221733715797
[H]ON([H])C(=O)C([H])([H])C([H])([H])[C@@]([H])(N(C([H])([H])[H])C([H])([H])[H])C([H])([H])O[C@]([H])(N([H])C([H])([H])[H])C([H])([H])[C@@]([H])(OSc1c([H])c([H])n(-c2c([H])c([H])c([H])c(C([H])([H])N([H])[H])c2[H])c(=O)c1C(=O)N([H])N([H])[H])C([H])([H])O[H],5480,fegrow_gen/c1(C(=O)NN)c(SO[C@@H](CO)C[C@@H](NC)OC[C@H](N(C)C)CCC(=O)NO)ccn(-c2cccc(CN)c2)c1=O.sdf,6.28119,-0.1886630213664888,542.384,13,7,-0.547699999999999,False,False,True,True,8.77906619336206,206.43,0.0313787442743436,17,0.1886630213664888
[H]ON([H])C(=O)C(=C([H])c1c([H])c([H])c(=O)n([H])c1[H])C([H])([H])[C@](C(=O)N([H])C([H])([H])C([H])([H])[H])(C([H])([H])c1c([H])c([H])c(O[C@]([H])(c2c([H])c([H])c(Br)c([H])c2[H])C([H])([H])[H])c([H])c1[H])C([H])([H])n1nc([H])nc1[H],1082,fegrow_gen/c1cc(C=C(C(=O)NO)C[C@](Cc2ccc(OC(C)c3ccc(Br)cc3)cc2)(Cn2cncn2)C(=O)NCC)c[nH]c1=O.sdf,6.8277,-0.503657532843944,616.282,8,4,4.2132,True,False,True,False,8.47686390682538,151.22999999999996,0.0962675810784149,13,0.503657532843944
[H]ON([H])C(=O)C([H])=C([H])N(O[H])C(=O)C([H])=C([H])c1c([H])c([C@](C([H])([H])[H])(C([H])(F)F)C([H])([H])C([H])([H])[C@](C([H])([H])[H])(C([H])([H])O[H])C([H])([H])C([H])([H])N2C([H])([H])C([H])([H])OC([H])([H])C2([H])[H])c(=O)n([H])c1[H],10193,fegrow_gen/c1([C@@](C)(CC[C@](CCN2CCOCC2)(C)CO)C(F)F)cc(C=CC(=O)N(O)C=CC(=O)NO)c[nH]c1=O.sdf,5.84202,-0.3283233958512294,506.292,8,5,1.6489,True,False,True,False,8.61050565491,155.43,0.1431838267261629,13,0.3283233958512294
[H]c1c([H])c(C([H])([H])C(=O)[C@@]2([H])C([H])([H])N(C(=O)C([H])([H])[C@]([H])(c3nc4c([H])c([H])c([H])c([H])c4c([H])c3[H])N([H])C(=O)c3c([H])c([H])c(=O)n([H])c3[H])C([H])([H])C([H])([H])C2([H])[H])c([H])c([H])c1N(C([H])([H])[H])C([H])([H])[H],7922,fegrow_gen/c1cc(C(=O)NC(CC(=O)N2C[C@H](C(Cc3ccc(N(C)C)cc3)=O)CCC2)c2ccc3ccccc3n2)c[nH]c1=O.sdf,6.06263,-0.4739320304329776,530.394,6,2,3.9007,True,True,False,False,8.50676685356277,115.46999999999998,0.3181644916950809,9,0.4739320304329776
[H]S[C@]1([H])C([H])([H])[C@]([H])(C(=O)C([H])([H])[H])[C@@]([H])(N([H])C(=O)n2c([H])c([H])c([H])c([C@@]([H])(F)N([H])C(=O)C([H])([H])[H])c2=O)C1([H])[H],11836,fegrow_gen/c1([C@H](NC(C)=O)F)cccn(C(=O)N[C@H]2CC(S)C[C@@H]2C(C)=O)c1=O.sdf,5.65258,-0.2196575053398427,349.258,6,3,1.1762,True,False,True,True,7.72274323042717,97.27,0.5483139393279592,4,0.2196575053398427
[H]C([H])=C([H])C([H])([H])O[C@]1([H])O[C@]([H])(OC([H])([H])C([H])([H])F)C([H])([H])N(S(=O)(=O)C([H])([H])n2nc([H])c(-n3c([H])c([H])c([H])c([C@](C([H])([H])[H])(C([H])(F)F)C([H])([H])C([H])([H])[H])c3=O)c2[H])C1([H])[H],4413,fegrow_gen/c1([C@@](C)(CC)C(F)F)cccn(-c2cnn(CS(=O)(=O)N3CC(OCCF)O[C@@H](OCC=C)C3)c2)c1=O.sdf,6.38567,-0.3603960606847201,517.336,9,0,2.4272,True,False,True,False,8.40188642020825,104.89,0.3542764104229902,13,0.3603960606847201
